D209850,0.006289308,0,0.013333333,0,0.086466165,0.008982036,0.035714286,0,0,0,0,0.003174603,0,0.014204545,0.006097561,0.006309148,0.016713092,0.027334852,0,0.00308642,0,0.033383915,0.028776978,0.037585421,0,0.014925373,0,0,0.005730659,0,0,0,0,0,0.038186158,0.003174603,0,0,0.019886364,0.021551724,0.014084507,0,0.005970149,0,0.030567686,0,0.002985075,0,0,0.015625,0,0,0,0,0,0,0,0.037099494,0.006309148,0.003067485,0.003067485,0.038229376,0,0,0.002457002,0.003144654,0.009118541,0.021084337,0,0.006134969,0.009174312,0.003067485,0,0,0.033557047,0,0.003067485,0.029673591,0,0,0.008797654,0,0.024154589,0,0,0,0.034482759,0.018817204,0.003174603,0.00286533,0,0.002941176,0.016713092,0.023872679,0,0,0,0,0.01396648,0.014245014,0.003154574,0,0.012121212,0,0,0.002915452,0.003164557,0,0.042424242,0.009433962,0.0657277,0.007177033,0.002457002,0.025575448,0.016,0,0,0.036458333,0.038461538,0,0.012121212,0,0,0.009118541,0.009118541,0.045300113,0,0.003154574,0.00310559,0.10772164,0,0.010958904,0.002857143,0.015659955,0,0,0,0.00802139,0.00623053,0.009259259,0,0.009036145,0.009493671,0.012084592,0.006153846,0.00952381,0.014492754,0,0,0.005747126,0,0.006042296,0,0,0.012345679,0,0,0.023752969,0,0.036458333,0.074747475,0.029166667,0.014705882,1,0.024608501,0.04556962,0,0.005540166,0.029017857,0.023861171,0.003164557,0.025586354,0.020895522,0.011049724,0,0,0,0.003076923,0,0,0.019886364,0.019337017,0.035490605,0.017647059,0.003164557,0,0,0.003134796,0.003144654,0.003144654,0,0,0,0,0,0.005988024,0,0,0.060903733,0,0,0,0,0,0.049701789,0,0.005221932,0,0,0,0,0.003125,0.003154574,0.008522727,0.009118541,0.006153846,0.011764706,0.008356546,0,0,0.009009009,0.066059226,0.011331445,0,0,0.011428571,0,0.022346369,0,0,0,0.034136546,0,0,0.022277228,0.012048193,0.057142857,0,0,0,0.005952381,0.003164557,0.00308642,0.020689655,0,0,0,0,0,0.003095975,0.003115265,0.009230769,0.003095975,0.003174603,0.06088993,0.012698413,0.003174603,0.034548944,0.003095975,0.003174603,0,0,0.003095975,0.005934718,0.002985075,0.002923977,0.01965602,0,0,0.003144654,0.005865103,0.056790123,0,0.023460411,0,0.003125,0,0.036745407,0,0.018617021,0.043431053,0,0.018907563,0.034205231,0.003076923,0,0,0.009345794,0,0,0.017391304,0.006329114,0.003115265,0.052109181,0.020588235,0.035714286,0.03271028,0,0,0,0.00623053,0,0,0,0,0.003164557,0.003164557,0,0.00625,0.00625,0.00625,0.00625,0.008602151,0,0,0.051980198,0.051980198,0.052109181,0.052109181,0,0,0,0.002457002,0,0.017804154,0.003134796,0.052256532,0,0.005847953,0,0.012987013,0,0.008403361,0.041237113,0.003174603,0,0
D210050,0,0,0.04,0,0.03307888,0,0.03539823,0,0.006849315,0.006896552,0,0,0,0.04519774,0,0.013793103,0.015789474,0.029520295,0,0,0,0.03030303,0.033665835,0.049715909,0,0.012048193,0,0,0.017045455,0,0,0,0,0.019607843,0.035433071,0,0,0,0.027472527,0.037800687,0.02173913,0.033783784,0.012269939,0,0.030927835,0.006944444,0.006134969,0,0.006993007,0.028301887,0,0,0,0,0,0,0,0.044811321,0,0.006493506,0.006493506,0.036144578,0,0,0.035087719,0.006849315,0.006289308,0.006024096,0,0.012987013,0,0,0,0,0.03202847,0.006896552,0.006493506,0.047904192,0,0,0.011764706,0,0.076923077,0,0,0.013422819,0.073891626,0.056122449,0.006993007,0.022988506,0,0,0.015789474,0.028846154,0,0.006944444,0,0,0.021390374,0.022222222,0,0,0.018867925,0,0,0.023809524,0.006944444,0,0.095541401,0,0.010752688,0.008097166,0.035087719,0.085308057,0.050251256,0,0,0.03196347,0.030973451,0,0,0,0,0.025641026,0.025641026,0.041608877,0,0,0.013422819,0.036649215,0,0.015463918,0.005617978,0.003558719,0,0.019736842,0,0.051282051,0.006666667,0.006493506,0,0.03164557,0,0.01875,0.013071895,0,0.028901734,0,0,0.005649718,0,0.052287582,0,0,0.64137931,0,0,0.03187251,0,0.071090047,0.040462428,0.045454545,0.029761905,0.024608501,1,0.059967585,0,0.032432432,0.050909091,0.052631579,0,0.051020408,0.024096386,0.010416667,0,0,0,0.006535948,0,0,0.027472527,0.020725389,0.055374593,0.023529412,0,0,0.006451613,0,0,0,0,0,0.006410256,0,0.006802721,0.006134969,0,0,0.025069638,0,0,0,0,0,0.065868263,0,0.014285714,0,0,0.006802721,0,0,0.006896552,0.033898305,0,0,0.048780488,0.005291005,0,0.006944444,0.012345679,0.017182131,0.027777778,0.006993007,0,0.04,0,0.026455026,0,0,0,0.052147239,0.006944444,0.006410256,0.043290043,0.012345679,0.022556391,0,0,0,0.006060606,0,0.006578947,0.038167939,0,0,0,0,0,0,0.013513514,0.006451613,0,0,0.033088235,0,0,0.048571429,0,0,0,0,0,0.024539877,0.006134969,0,0.061135371,0,0.006993007,0.006849315,0.005882353,0.015873016,0,0.023121387,0,0,0.006993007,0.072115385,0.006756757,0.060301508,0.039525692,0,0.026229508,0.052307692,0.006535948,0,0,0.013333333,0,0.006802721,0.017045455,0.006896552,0.013513514,0.016129032,0,0.03539823,0.030534351,0,0,0,0.013422819,0.010471204,0,0,0,0,0,0.006802721,0.006711409,0.006711409,0.006711409,0.006711409,0.003378378,0,0,0.016064257,0.016064257,0.016129032,0.016129032,0,0,0,0.035087719,0,0.023952096,0,0.018796992,0,0,0,0.033175355,0,0.006535948,0.099009901,0,0,0
D211980,0.001941748,0,0.021276596,0.001956947,0.034759358,0.005660377,0.029059829,0.001956947,0.001945525,0.001949318,0,0,0,0.012820513,0.001904762,0.001945525,0.01814882,0.069421488,0.001945525,0.001923077,0,0.087988827,0.062111801,0.110330993,0,0.003745318,0,0,0.005514706,0,0,0,0,0.003831418,0.029363785,0,0,0,0.012773723,0.032357473,0.00907441,0.005791506,0.007561437,0,0.019847328,0.001953125,0.007575758,0,0,0.046428571,0,0,0,0,0,0.001945525,0,0.094466937,0,0.003838772,0.001915709,0.110764431,0.001953125,0.001937984,0.013422819,0.001945525,0.001897533,0,0,0.007692308,0.005736138,0.005769231,0.001949318,0,0.0528,0.00390625,0.003838772,0.018761726,0,0,0.003717472,0,0.031613977,0.001941748,0,0.001930502,0.029876977,0.019503546,0.001956947,0.009242144,0,0.001865672,0.01814882,0.013937282,0,0.001953125,0,0,0.039033457,0.03564728,0,0,0.007604563,0,0,0.011235955,0,0,0.05794948,0,0.00931677,0.008169935,0.013422819,0.029310345,0.024866785,0,0.001915709,0.024137931,0.023850085,0,0.007604563,0,0,0.011494253,0.011494253,0.109018831,0.003809524,0.00390625,0.003868472,0.065098039,0.003913894,0.032906764,0.003669725,0.020408163,0,0.003838772,0,0.010582011,0.00776699,0.005769231,0,0.009505703,0.001945525,0.003780718,0.00965251,0.001949318,0.011111111,0.001937984,0,0.012987013,0,0.011472275,0,0,0.037671233,0,0.001937984,0.022838499,0,0.034843206,0.04148784,0.045454545,0.00744879,0.04556962,0.059967585,1,0,0.025688073,0.044515103,0.04866562,0,0.046367852,0.013182674,0.001782531,0,0,0,0.001919386,0,0,0.012773723,0.032906764,0.058103976,0.016885553,0.001953125,0,0.007692308,0.001941748,0.001945525,0.001945525,0,0,0.007677543,0,0.001941748,0.005671078,0.001953125,0,0.020804438,0,0.001949318,0.001956947,0,0.001956947,0.101978691,0.001855288,0.030141844,0,0,0.001941748,0.001949318,0.001937984,0,0.033771107,0,0,0.013133208,0.027624309,0,0,0.009487666,0.013740458,0.022181146,0,0,0.009174312,0,0.019963702,0,0,0,0.042521994,0,0.007677543,0.025252525,0.015267176,0.015873016,0.001941748,0,0,0.017142857,0,0.007736944,0.095890411,0,0,0.001949318,0,0,0.001926782,0.005825243,0.005758157,0,0,0.025276461,0,0,0.042553191,0.001926782,0,0,0,0,0.009433962,0.003773585,0.001858736,0.025167785,0,0,0,0.001858736,0.016286645,0,0.014897579,0,0,0,0.03502627,0.001937984,0.019366197,0.107177033,0,0.050925926,0.042584435,0.001919386,0,0,0.013645224,0,0,0.007366483,0.001949318,0.005825243,0.016393443,0.001845018,0.029059829,0.049342105,0,0,0,0,0.008992806,0,0.001953125,0,0,0,0,0,0,0,0,0.010638298,0,0,0.016366612,0.016366612,0.016393443,0.016393443,0,0,0,0.013422819,0,0.016981132,0.001941748,0.017515924,0,0.018867925,0,0.024475524,0,0.013493253,0.055722892,0,0,0
D212050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D212110,0,0,0.018018018,0,0.006472492,0,0.022058824,0,0,0,0,0,0,0.022727273,0,0,0.010309278,0.039548023,0,0,0,0.008287293,0.009628611,0.015772871,0,0.013888889,0.075471698,0,0.012048193,0,0,0,0,0,0.018181818,0,0,0,0,0.029850746,0,0.01754386,0.014492754,0,0.019900498,0,0,0,0,0.025,0,0,0,0,0,0,0,0.020527859,0,0,0,0.016326531,0,0,0.014388489,0,0,0,0,0,0,0,0.02,0,0.010362694,0,0,0.025641026,0,0,0,0,0.012903226,0,0,0,0.033613445,0,0,0,0,0,0.010309278,0,0,0,0,0,0.032258065,0.034883721,0,0,0,0,0,0.026666667,0,0,0.024691358,0,0.005376344,0,0.014388489,0.015151515,0.017857143,0,0,0.015503876,0.014705882,0,0,0,0,0.031746032,0.031746032,0.012345679,0,0,0.018181818,0.007882883,0,0.03030303,0.012048193,0.010810811,0,0,0,0,0,0,0,0,0,0.014925373,0,0,0,0,0,0.024691358,0,0.015384615,0,0,0.014184397,0,0,0.006134969,0,0.007692308,0.01532567,0.096618357,0,0.005540166,0.032432432,0.025688073,0,1,0.121387283,0.114130435,0.020408163,0.10880829,0,0,0,0,0,0,0,0,0,0.00990099,0.100961538,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0.003676471,0,0,0,0,0,0.023529412,0,0,0,0,0,0,0.018867925,0,0.023255814,0,0,0.013157895,0,0,0,0.014705882,0.010050251,0.011235955,0,0,0,0,0,0,0,0,0.024793388,0,0,0.006896552,0.014705882,0.005681818,0,0,0,0,0,0,0.029069767,0,0,0,0,0,0,0.018518519,0,0,0,0.010869565,0,0,0.022556391,0,0,0,0,0.017857143,0,0,0,0.027777778,0,0,0,0,0.00625,0,0,0,0,0,0.007874016,0,0.008695652,0.013138686,0,0.009259259,0.024896266,0,0,0,0,0,0,0,0,0,0.006410256,0.012658228,0.022058824,0.005747126,0.02,0,0,0,0.020833333,0,0.020408163,0,0,0,0,0,0,0,0,0.041237113,0,0,0.006369427,0.006369427,0.006410256,0.006410256,0,0,0.020833333,0.014388489,0,0,0,0.005714286,0,0,0,0.033613445,0,0.044117647,0.025862069,0,0,0
D212112,0.006666667,0,0.029268293,0,0.0225,0.005988024,0.030434783,0,0,0,0,0.006849315,0,0.027322404,0.00625,0.006711409,0.015544041,0.025454545,0,0,0,0.01965812,0.017114914,0.026279391,0,0.036363636,0.047297297,0.006622517,0.005524862,0,0,0,0,0,0.0390625,0.006849315,0,0,0.027027027,0.033898305,0.010582011,0.012987013,0.012048193,0,0.023648649,0,0.006024096,0,0,0.023148148,0,0,0,0,0,0,0,0.034802784,0,0.006369427,0.006369427,0.032738095,0,0,0.008438819,0,0,0,0,0.012738854,0.00625,0.006369427,0.013605442,0,0.020905923,0.006756757,0.006369427,0.065868263,0,0,0.09375,0,0.032388664,0,0,0.006535948,0.047393365,0.019417476,0.006849315,0.005555556,0,0,0.015544041,0.023584906,0,0,0,0,0.037433155,0.038888889,0.006756757,0,0.006097561,0,0.006849315,0.011560694,0,0,0.070987654,0,0.003521127,0.003984064,0.008438819,0.035714286,0.044334975,0,0,0.031531532,0.030567686,0,0,0,0,0.025157233,0.025157233,0.027247956,0,0,0.006535948,0.020554985,0,0.015228426,0.011111111,0.021505376,0,0.006369427,0,0.02970297,0.01986755,0,0,0.012195122,0,0.018404908,0.025974026,0,0.016853933,0,0,0.005555556,0.006849315,0.031446541,0,0,0.016877637,0,0,0.031496063,0,0.036199095,0.028328612,0.675257732,0.005714286,0.029017857,0.050909091,0.044515103,0,0.121387283,1,0.751445087,0.006802721,0.714285714,0.029761905,0.082417582,0,0,0,0,0,0,0.027027027,0.020408163,0.659898477,0.005681818,0,0,0.006329114,0,0,0,0,0,0.006289308,0,0,0,0,0,0.042134831,0.006711409,0,0,0.006535948,0.006849315,0.04664723,0,0,0,0,0,0,0.013333333,0,0.033333333,0.00617284,0.006369427,0.005747126,0.026595745,0,0,0.006024096,0.013559322,0.005347594,0,0,0.016483516,0,0.005102041,0,0,0,0.039039039,0,0.006289308,0.025210084,0,0.011029412,0,0,0,0.011976048,0,0,0.037735849,0.006666667,0,0,0,0,0.006493506,0.006578947,0,0.006493506,0,0.025270758,0,0,0.039325843,0,0.006849315,0,0,0,0.03030303,0,0.005780347,0.051282051,0,0,0.006711409,0.023529412,0.01171875,0,0.028571429,0,0.006622517,0,0.036697248,0,0.038834951,0.027237354,0,0.022653722,0.039156627,0.006410256,0,0,0.013071895,0,0,0.016759777,0.006756757,0.013245033,0.011904762,0.005649718,0.030434783,0.02247191,0.006756757,0,0,0.006535948,0.015544041,0,0,0,0,0.006802721,0.006666667,0,0,0,0,0.063829787,0,0,0.011857708,0.011857708,0.011904762,0.011904762,0,0,0.006849315,0.008438819,0,0.005780347,0,0.011070111,0,0.01744186,0,0.013761468,0,0.061433447,0.070063694,0,0,0
D212130,0.00621118,0,0.027777778,0,0.019417476,0.005617978,0.029045643,0,0,0,0,0.006369427,0,0.036458333,0.005847953,0.00625,0.014705882,0.028070175,0,0,0,0.018612521,0.019347037,0.030095759,0,0.034090909,0.044025157,0.00617284,0.005208333,0,0,0,0,0,0.03358209,0.006369427,0.005952381,0.005952381,0.025510204,0.036065574,0.01,0.012121212,0.017045455,0,0.019480519,0.006329114,0.005649718,0,0,0.022026432,0.00625,0,0,0,0,0,0,0.038636364,0,0.005952381,0.005952381,0.034682081,0,0,0.012145749,0,0.005780347,0,0,0.011904762,0.011764706,0.011976048,0.012658228,0,0.023569024,0,0.005952381,0.05,0,0,0,0,0.043137255,0,0,0.006097561,0.064220183,0.027906977,0.006369427,0.010526316,0,0,0.014705882,0.017857143,0,0,0,0,0.035353535,0.036649215,0.006289308,0,0.011494253,0,0.006369427,0.184713376,0,0,0.068656716,0,0.003389831,0,0.012145749,0.047413793,0.042056075,0,0,0.038961039,0.037815126,0,0.005714286,0,0,0.023529412,0.023529412,0.028225806,0.011695906,0,0.012269939,0.024489796,0,0.019323671,0.015789474,0.006802721,0,0.011976048,0,0.028169014,0.018518519,0.005952381,0,0.011428571,0,0.023121387,0.024242424,0,0.021276596,0,0,0.005235602,0.006369427,0.035502959,0,0,0.024390244,0,0,0.034090909,0,0.043478261,0.033149171,0.63902439,0.010810811,0.023861171,0.052631579,0.04866562,0,0.114130435,0.751445087,1,0.006329114,0.67357513,0.033707865,0,0,0,0,0.005988024,0,0,0.025510204,0.019323671,0.867403315,0.016216216,0,0,0.011904762,0,0,0,0,0,0.01183432,0,0,0.005649718,0.006329114,0,0.043715847,0,0,0,0.006097561,0.006369427,0.042253521,0,0,0,0,0,0,0.01242236,0,0.036842105,0.005780347,0.005952381,0.021978022,0.025125628,0,0,0.011363636,0.016393443,0.005050505,0,0,0.02617801,0,0.014634146,0,0,0,0.040816327,0,0.01183432,0.024096386,0.005649718,0.017793594,0,0,0,0.011235955,0,0,0.04,0.00621118,0,0,0,0,0.006060606,0.006134969,0.00591716,0.006060606,0,0.038732394,0,0,0.040983607,0,0.006369427,0,0,0,0.028409091,0,0.005434783,0.178899083,0,0,0,0.016483516,0.018867925,0,0.032432432,0.005952381,0,0,0.044052863,0,0.051401869,0.028169014,0,0.02507837,0.040935673,0.005988024,0,0,0.018404908,0,0,0.021164021,0.006289308,0.012345679,0.019157088,0.005319149,0.029045643,0.025270758,0.006289308,0,0,0.006097561,0.014705882,0,0,0,0,0.006329114,0.00621118,0,0,0,0,0.061433447,0,0,0.019083969,0.019083969,0.019157088,0.019157088,0,0,0.006369427,0.012145749,0,0.016483516,0,0.017857143,0,0.016393443,0,0.013100437,0,0.059210526,0.067692308,0,0,0
D212140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001179245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0,0.003164557,0,0,0,0.020408163,0.006802721,0.006329114,1,0.005988024,0,0,0,0,0,0,0,0,0,0,0.005494505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235602,0,0,0
D212350,0.005882353,0,0.022123894,0,0.011792453,0.005347594,0.023904382,0,0,0,0,0.006024096,0,0.02970297,0.005555556,0.00591716,0.018867925,0.027210884,0,0,0,0.021043771,0.017921147,0.026954178,0,0.032432432,0.047904192,0.005847953,0.209580838,0,0,0,0,0,0.028776978,0.006024096,0,0,0.019417476,0.031746032,0.009569378,0.005714286,0.010752688,0,0.018927445,0,0.005376344,0,0,0.016877637,0,0,0,0,0,0,0,0.037861915,0,0.005649718,0.005649718,0.033802817,0,0,0.019685039,0,0,0,0,0.011299435,0.005555556,0.005649718,0.011976048,0,0.026229508,0,0.005649718,0.042105263,0,0,0,0,0.033834586,0,0,0.005780347,0.043290043,0.017699115,0.006024096,0.005,0.006024096,0,0.018867925,0.017167382,0,0,0,0.006024096,0.033816425,0.035,0.005952381,0,0.005434783,0,0.006024096,0.010362694,0,0,0.060693642,0,0.016666667,0.011152416,0.019685039,0.028571429,0.035714286,0,0,0.02892562,0.02811245,0,0,0,0,0.022346369,0.022346369,0.027888446,0,0,0.005780347,0.022199798,0,0.013824885,0.015075377,0.003289474,0,0.005649718,0,0.027027027,0.01754386,0,0,0.010869565,0,0.016393443,0.022988506,0,0.015151515,0,0,0.005,0.006024096,0.027932961,0,0,0.023529412,0,0,0.032967033,0,0.033195021,0.026809651,0.61971831,0.010309278,0.025586354,0.051020408,0.046367852,0,0.10880829,0.714285714,0.67357513,0.005988024,1,0.032085561,0,0,0,0,0,0,0,0.019417476,0.023255814,0.599078341,0.005102041,0,0,0.005617978,0,0,0,0,0,0.005586592,0,0,0,0,0,0.039893617,0,0,0,0.005780347,0.006024096,0.049861496,0,0,0,0,0,0,0.011764706,0,0.03,0.005494505,0.005649718,0.005154639,0.024038462,0,0,0.005376344,0.025723473,0.004830918,0,0,0.014851485,0,0.009302326,0,0,0,0.030985915,0,0.005586592,0.019305019,0,0.010273973,0,0,0,0.010695187,0,0,0.038732394,0.005882353,0,0,0,0,0.005747126,0.005813953,0,0.005747126,0,0.023569024,0,0,0.031746032,0,0.006024096,0,0,0,0.027027027,0,0.005181347,0.051383399,0,0,0,0.015706806,0.014545455,0,0.030927835,0,0,0,0.033613445,0.005847953,0.04,0.027848101,0.005681818,0.021276596,0.031073446,0.005681818,0,0,0.011560694,0,0,0.015075377,0.005952381,0.011695906,0.011029412,0.005076142,0.023904382,0.024475524,0.005952381,0,0,0.005780347,0.014084507,0,0,0,0,0.005988024,0.005882353,0,0,0,0,0.063122924,0,0,0.010989011,0.010989011,0.011029412,0.011029412,0,0,0.006024096,0.019685039,0,0.005181347,0,0.010309278,0,0.015625,0,0.016877637,0,0.060897436,0.056379822,0,0,0
D215140,0.032258065,0,0.022222222,0,0.01754386,0,0.026086957,0,0.033333333,0,0,0.037037037,0,0.014705882,0,0.107142857,0.026666667,0.01875,0,0,0,0.00750469,0.005641749,0.009724473,0,0.04,0,0,0.016129032,0,0,0,0,0,0.027972028,0,0.026315789,0.026315789,0.059701493,0.027624309,0.014084507,0,0.020833333,0,0.005464481,0,0,0,0,0.02,0,0,0,0,0,0,0,0.018691589,0,0.026315789,0.026315789,0.017857143,0,0,0.016949153,0,0,0,0,0.111111111,0,0,0,0,0.01754386,0,0,0.113207547,0,0,0,0,0.022556391,0,0,0.029411765,0.096774194,0.058139535,0.037037037,0,0.037037037,0,0.026666667,0.031578947,0,0,0,0,0,0,0,0,0.069767442,0,0,0.018181818,0,0,0.04587156,0,0.012195122,0,0.016949153,0.018018018,0.04494382,0,0,0.028037383,0.026315789,0,0,0,0,0.023255814,0.023255814,0.012759171,0,0,0,0.008073818,0,0,0,0.006060606,0,0,0,0.022988506,0,0,0,0,0,0.02173913,0.054054054,0,0.050847458,0,0,0,0,0,0,0,0.008264463,0,0,0.036231884,0,0.028037383,0.016666667,0.024875622,0.017857143,0.020895522,0.024096386,0.013182674,0,0,0.029761905,0.033707865,0,0.032085561,1,0,0,0,0,0,0,0,0.059701493,0,0.02970297,0,0,0,0.025641026,0,0,0,0,0,0.025,0,0,0,0,0,0.024390244,0,0,0,0,0,0.016949153,0,0.010416667,0,0,0,0,0.03125,0,0.030769231,0.023255814,0.026315789,0,0,0,0,0,0.016949153,0,0,0,0.03125,0.035714286,0,0.035714286,0,0,0.022522523,0,0.025,0.033057851,0,0.006451613,0,0,0,0,0,0,0.012987013,0,0,0.034482759,0,0,0,0,0.025641026,0,0,0.006097561,0.033333333,0,0.020325203,0,0,0,0,0,0.02,0,0,0.040983607,0,0,0,0.018518519,0.007194245,0,0.742857143,0.026315789,0,0,0.028846154,0,0.043956044,0.013554217,0,0,0.022624434,0.027027027,0,0,0.058823529,0,0,0.032786885,0.034482759,0.03030303,0.007407407,0.017241379,0.026086957,0.01986755,0,0,0,0,0,0,0,0,0,0.035714286,0,0.0625,0.0625,0.0625,0.0625,0,0,0,0.007352941,0.007352941,0.007407407,0.007407407,0,0,0,0.016949153,0,0,0.032258065,0.006493506,0,0,0,0.02,0,0,0.048309179,0,0,0
D215470,0,0,0.008695652,0,0.01618123,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.006416132,0.005457026,0.001547988,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0.010638298,0.009615385,0,0.016666667,0,0,0.009708738,0,0,0,0,0.016129032,0,0,0,0,0,0,0.019230769,0.005730659,0,0.032786885,0.032786885,0.003984064,0,0,0,0,0,0.02739726,0,0,0,0,0,0,0,0.018867925,0,0.0375,0,0,0.230769231,0,0.006289308,0,0,0,0.008,0,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0.021505376,0.012903226,0,0.007352941,0.00862069,0,0,0,0.007142857,0,0,0,0,0,0,0.00764526,0,0,0,0.006726457,0,0.009615385,0,0.021505376,0,0,0,0,0,0,0,0,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0.006024096,0,0,0.019011407,0.00877193,0.0125,0.011049724,0.010416667,0.001782531,0,0,0.082417582,0,0,0,0,1,0,0,0,0,0,0,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003636364,0.018518519,0,0,0,0,0.003802281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.00990099,0,0,0,0.008032129,0,0,0.006756757,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010695187,0,0,0.011029412,0,0,0,0,0,0.02739726,0,0.012820513,0.006666667,0,0,0.018518519,0.012820513,0.012345679,0,0,0,0.017857143,0,0,0,0.008474576,0.007225434,0,0.004545455,0.008064516,0.033333333,0,0,0,0,0,0,0,0,0.012658228,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004901961,0,0,0.012578616,0.012578616,0.012658228,0.012658228,0,0,0,0,0,0,0,0.011299435,0,0,0,0,0,0.004651163,0.021186441,0,0,0
D217150,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001445087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006535948,0,0,0,0.285714286,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0.001628664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.001533742,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0.007518797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
